"filter_id","filter","taxonomic_level","feature_id","exclusive_type","feature_reads","feature_read_pct","participant_prevalence"
"remove_count_le_2","Remove count <=2","ASV","bd3541f017489d1e1e2abf7d30173f58","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","d31a407f8ea48b0ffb218c273e96aca7","Type 1",24,0.00283372415112251,1
"remove_count_le_2","Remove count <=2","ASV","6ff62b2f9b3b37ddac65890858affc59","Type 2",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","3e50658e9b489006be4573114ca22b59","Type 4",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","f7ac7981e245102dab0a2c637e678bdc","Type 4",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","54581694fce0637591ea45b0eff658f0","Type 5",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","a1ce7dfb58f79aae626a833e08cec34e","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","3e40912777b69502473bead5d31f868e","Type 4",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","f858d88439d9e4c6c051ba75054211df","Type 4",130,0.0153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","e2d0a4f1129bec2ba3a8508177be7d67","Type 1",46,0.00543130462298481,1
"remove_count_le_2","Remove count <=2","ASV","9260b142986548518cddb6e2a48fe424","Type 4",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","09c7deab9ed1cd0e31f151b14eef8642","Type 3",113,0.0133421178782018,1
"remove_count_le_2","Remove count <=2","ASV","8fc07f2b160eb939ef6e5515e2cc84e5","Type 4",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","ad405d59ee0f79d0ee5e6f0fbd0c1b31","Type 3",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","a20eaf9c049be7bb8d61ac35403a3f9b","Type 5",35,0.00413251438705366,1
"remove_count_le_2","Remove count <=2","ASV","78d7bb90ead26fa02bdffb25f2541e57","Type 4",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","1f5bf9c38e421dd69aca79a714646874","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","e05c20956cd13f21cb6ab1b281b551c5","Type 5",67,0.007910813255217,1
"remove_count_le_2","Remove count <=2","ASV","0744c822daa560b81f10253cc08b19b2","Type 4",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","adcae3f5a43e4dca840c01d62e6416a5","Type 2",47,0.00554937646261491,1
"remove_count_le_2","Remove count <=2","ASV","e9725fc74685ef05a1ba39435294042c","Type 2",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","cea0a6f8b58238977831021560f03baf","Type 2",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","faa040c810a1991fde363c213d493da8","Type 5",48,0.00566744830224502,1
"remove_count_le_2","Remove count <=2","ASV","535a343e6d1a2613487b8be887eafa91","Type 4",25,0.00295179599075261,1
"remove_count_le_2","Remove count <=2","ASV","3ae3506da5e58225245676cc245d0300","Type 3",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","9366c1f1fa59361f62f702f094ae0c21","Type 1",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","2b3b798b5635941bb0cb310e0892ccce","Type 4",57,0.00673009485891596,1
"remove_count_le_2","Remove count <=2","ASV","35d4cbfddf6c9639a996a7877cd4f0f2","Type 4",55,0.00649395117965575,1
"remove_count_le_2","Remove count <=2","ASV","32167f781e8fefa652b6cc4ebcb481c1","Type 2",23,0.0027156523114924,1
"remove_count_le_2","Remove count <=2","ASV","c7089bd4161401741f025290ba11378c","Type 2",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","7242943cc0985a97e0b15b71a0cb950c","Type 5",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","cb87c4f867a6bf086284e61be0ec2f63","Type 1",300,0.0354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","091871133f6759b698437cfa0b72adf3","Type 3",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","5a69c24d65989db7832ef51a91cdc5c8","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","708fee58e8a7acab50750c129c423e88","Type 1",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","0ffa38dcc1e581e2c5a1b6a261ea056d","Type 1",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","74486d7dbfbb993360030db0f597b479","Type 5",23,0.0027156523114924,1
"remove_count_le_2","Remove count <=2","ASV","ec7469c79534d7b5c5eec4753c7c6929","Type 1",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","b6de3c1190ba6d474d00cd0e66ff4770","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","7f35074fbbf189f80f1f74c6f95367df","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","49bd242006920acb2126ab0ceac5df84","Type 2",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","959c0e4929c91e8c8b6172b5ffc0970f","Type 4",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","20d107dde9ca302ebbdbd52154dac2a8","Type 5",18,0.00212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","a92b3929c9b3f884c38dcc1c67c45279","Type 4",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","7e7e11e24680c5b7e947d49c9d044d0e","Type 4",54,0.00637587934002564,1
"remove_count_le_2","Remove count <=2","ASV","1e143504935212a1de58af7db86e9075","Type 4",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","d826288a4c89ac4ed869f9fad6f6158b","Type 3",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","f3984c845c4d39ed3470255184a815b5","Type 1",76,0.00897345981188795,1
"remove_count_le_2","Remove count <=2","ASV","f31ffb82c5a12486d6b4b90f352659f1","Type 2",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","a3ae5f3ed32910263c54e6445a741c30","Type 3",34,0.00401444254742355,1
"remove_count_le_2","Remove count <=2","ASV","2c425f37607995524371352bb8ba8f17","Type 3",23,0.0027156523114924,1
"remove_count_le_2","Remove count <=2","ASV","6491d40531f324071bd90f65bbf0a4f5","Type 1",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","e93f71384da01343c3b6eaf029f0ee41","Type 2",47,0.00554937646261491,1
"remove_count_le_2","Remove count <=2","ASV","97279ec030db98f66998a40c8d6b44a0","Type 2",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","6d6ea94f2c732bf7767af01e1308cb38","Type 2",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","847a1ea3551399927eddf0e2c5f9523b","Type 4",27,0.00318793967001282,1
"remove_count_le_2","Remove count <=2","ASV","1f13e5b10f4b0890e04fc67a720372c6","Type 5",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","f2d5594d42b10cf823709df714b605ad","Type 2",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","f46b250f940b7496642783a9e8307994","Type 2",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","51dbd3d93881ce8448e4f5adc5289eb3","Type 5",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","0ea650bc01b369df5467645d66293370","Type 4",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","03ac4be8840dedf24d600004348bf7ca","Type 1",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","ea1f67ebb6bdc861007272edf50c5fe0","Type 1",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","e2d8dd9ebb898c22f8d0d74572b11034","Type 2",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","be98dab1e400c5a0b31efa465aee505d","Type 1",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","f47c2f8d048b14cf81d7a3fcaf21f300","Type 4",46,0.00543130462298481,1
"remove_count_le_2","Remove count <=2","ASV","89080b3c5ba6bf78d58df159a692470f","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","3295cde5ceda11c4ec2e859c72bbcda1","Type 2",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","6859a8d53d59d2aa7193210fc46505c7","Type 2",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","82e0cb6098de4a07a7eea6e50f27ef1f","Type 5",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","84739218645d09374bcecea50306c590","Type 5",333,0.0393179225968248,1
"remove_count_le_2","Remove count <=2","ASV","9fb6d9c0f4d1a95500c8790bcbacfb2c","Type 1",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","75cc2f81358ae3535dabf08bd863b930","Type 3",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","d292922206673e50c24b34363f8827a7","Type 5",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","491b45eedb1019a950560a7794082c76","Type 5",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","a6b93f88aab1c7a0eedd4f3f020ad9bc","Type 5",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","aaae5c8942a79fc41dc341c9903b04cf","Type 4",18,0.00212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","f07604a27a11dd42a2ff89eec91350ed","Type 4",40,0.00472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","e27295c54d0c6153155d209342831b58","Type 5",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","16983e5c822f6bf6eac99c4541bfa982","Type 2",19,0.00224336495297199,1
"remove_count_le_2","Remove count <=2","ASV","11cdaecfb23fe5eae59870556db2372d","Type 2",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","8e739521c1e024378dc253b59456f668","Type 3",39,0.00460480174557408,1
"remove_count_le_2","Remove count <=2","ASV","c25c933a077c8f1489487077ae49d897","Type 3",1143,0.13495611269721,1
"remove_count_le_2","Remove count <=2","ASV","e9103692f4d9d61faf5cdd01f302727f","Type 3",392,0.046284161135001,1
"remove_count_le_2","Remove count <=2","ASV","bdc66ad1626658f3c46bb95b3b3ad6fa","Type 3",194,0.0229059368882403,1
"remove_count_le_2","Remove count <=2","ASV","5ef41547298fd3cb4f9668307b4459a5","Type 3",39,0.00460480174557408,1
"remove_count_le_2","Remove count <=2","ASV","41c857dad328fd9c4bcc06471369aaf6","Type 3",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","6c84b28399d78e62fc69c48b030d0e7b","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","08321f8653dd594963ea37734a659629","Type 4",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","8b68c969cc3062defea62a2c38336714","Type 3",24,0.00283372415112251,1
"remove_count_le_2","Remove count <=2","ASV","84f932f291b157ef5aaf93a5ea82ebb2","Type 4",28,0.00330601150964293,1
"remove_count_le_2","Remove count <=2","ASV","9ccd7d666382101cff3486dcfbe61a98","Type 5",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","9c354fbd197a974b0f9700425c161a91","Type 1",450,0.053132327833547,1
"remove_count_le_2","Remove count <=2","ASV","aa57923408765fc46bc15cbeaa7491a6","Type 1",1041,0.122912785054939,1
"remove_count_le_2","Remove count <=2","ASV","abdb10ef959af94d4fc7574d556e3633","Type 4",50,0.00590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","6537d1859060158a23dcdbc64c76922e","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","49bf16e6c356ce0fafd1a644e47ce762","Type 5",31,0.00366022702853324,1
"remove_count_le_2","Remove count <=2","ASV","76c7175da051546f4e9a9e16b80491d0","Type 3",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","b19d62335a9c13a59403d9d288ebc34c","Type 1",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","503dba32073ba6a69c867b7ee613a246","Type 5",106,0.0125156150007911,1
"remove_count_le_2","Remove count <=2","ASV","026a3a0dafa92325e18315a4e4b24397","Type 4",36,0.00425058622668376,1
"remove_count_le_2","Remove count <=2","ASV","d56451c0d7590e629d00923607967d28","Type 5",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","0a3f70cfd4b3128f631493c1237c0a67","Type 3",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","139c947668f8f3cacd1f8da52ce27c49","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","000e46c287a00bb452eb62426b163ac3","Type 3",89,0.0105083937270793,1
"remove_count_le_2","Remove count <=2","ASV","79ee9a7d5e918fa191f69a645a5837c7","Type 5",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","fe80a71a587cd704427de3d3c840e206","Type 3",22,0.0025975804718623,1
"remove_count_le_2","Remove count <=2","ASV","bdfb3f6014357e36d2e3e62674bed999","Type 1",180,0.0212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","abd0febc117d23cd49b9d4ef431153bc","Type 5",62,0.00732045405706648,1
"remove_count_le_2","Remove count <=2","ASV","bd44746f20b88918f977fb45831b0979","Type 5",40,0.00472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","bc9fce29d86dd59b106f60bd7b227020","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","670ff01449495039c6e52f5f0fe307b1","Type 1",24,0.00283372415112251,1
"remove_count_le_2","Remove count <=2","ASV","74379e099bf1c7e9f15ba2044c26bfad","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","1ebdd24efe5f1bdfc157a85babd1e2aa","Type 2",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","4bde5c57e152f7c5e2fdee6a2dfd5b06","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","ab13428f69e593a15a0a574466bb2ca4","Type 1",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","40b48ec694b884aa93cc33fbfb00d625","Type 4",18,0.00212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","93aa2400cce135d0997ee20005ac85c4","Type 2",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","67ea33e6e92c2b3175cf2c5bd905476b","Type 4",67,0.007910813255217,2
"remove_count_le_2","Remove count <=2","ASV","9bafba648bb0930181f957e5ba40de0a","Type 1",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","66b7507662a94e6fba998da71404a5b8","Type 2",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","64c6c9854a1938f12b659f40a0f6a954","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","39081e105396492463a050e6cd2a16e6","Type 3",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","4190cb19d7dcaa1b900c5916f5c97130","Type 3",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","f705e4d165dec3c5ba3e66524c38bd97","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","342ce74435d2330505ee013a1e0cfe40","Type 2",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","58eb82260a9cf04183552f4c539e2fac","Type 2",29,0.00342408334927303,1
"remove_count_le_2","Remove count <=2","ASV","182f08a5f8b3df2f908bf09e19f52fd3","Type 4",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","b49c1c742ff9a26c0ce116574c094ea7","Type 2",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","a7382b45b4ef915003f6e6983632974f","Type 4",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","c2daa0b5c2a7317f56dfaa76be32ed31","Type 4",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","eca7f723fb8b7b170b6f546b650537f7","Type 2",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","192b5f46669331a33a4e69968f0347fe","Type 3",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","05d37805b3730a3c9ac6b618b86a83a9","Type 1",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","e2d4f45d3899f6f32d4766e47a9fa6bc","Type 4",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","0853eac5c72d1cc6dda46ba0adc6702d","Type 2",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","4867aa6bdd47923accdfd2879b0264b0","Type 2",18,0.00212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","f5f21d2e22ad9f2596f71e4ff8ff221f","Type 1",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","4578c81fea983e84f02acc8211922cf8","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","1a5d61cad42594043813504f07efa89b","Type 4",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","2421c9984878354728785f734e831028","Type 2",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","4950417cc10ada1b2513b508df59b1b7","Type 2",12,0.00141686207556125,1
"remove_count_le_2","Remove count <=2","ASV","b04b180fd74953401dc4f4f1e98497f2","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","6899a05aba1c79bb03f4b1df326b5884","Type 5",30,0.00354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","b124769ff447213394e6b4c63b75643e","Type 2",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","e0997687f441eb085c74026b3511c538","Type 5",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","a235118c70582a793ff410702e286e4f","Type 3",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","6da736775dbc119507f43d374d2141b7","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","1fe1d90a93ffe8b8c2b7b32be0e750ea","Type 2",16,0.00188914943408167,1
"remove_count_le_2","Remove count <=2","ASV","c42c55f29154e1d0bb607e59184c0bd9","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","b1633e72c2f662762747a3d0631568fa","Type 2",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","171ce4c4e555daa02f9385c328fa0cc0","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","806198a51c28a0e3cbb56fd6251ea18e","Type 2",237,0.0279830259923348,1
"remove_count_le_2","Remove count <=2","ASV","30d17b384b5e354005c2cb37d6aaf069","Type 3",20,0.00236143679260209,1
"remove_count_le_2","Remove count <=2","ASV","4476b09b35077aaa3b41063d7674459c","Type 3",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","abd916b960b81098025c1ca1755c6cc3","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","cc100181c853066f709adec38d43513f","Type 2",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","b510eab43bc2ae3ce44ca3332afb6774","Type 5",40,0.00472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","559106b3bbd8c2d297d6d5f711a844f3","Type 1",32,0.00377829886816335,1
"remove_count_le_2","Remove count <=2","ASV","52339211dcff0e2aad6ec943d7a6f42f","Type 2",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","88d80123ff7536d4ae6a4e8fac6a8cbf","Type 1",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","361e78ec8281b8b5778658feb2c35c73","Type 2",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","a4bfcc56025d3266ec1c86c82e266e12","Type 2",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","f93d5a2f3dd8a56a443bd171cd4baaa3","Type 4",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","394b62243678d5f00cbfb8f1c4a6ee6d","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","27d89d9a727c3d0dc8eac7c9cee27753","Type 2",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","f738f7392a415c4784cb337b46b5d6e7","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","2a3de43855767f6bbbfa179beae0cc3d","Type 4",15,0.00177107759445157,1
"remove_count_le_2","Remove count <=2","ASV","b5fa06fa3818be841d6dda8e2646337a","Type 5",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","da903c8d827a0808b8325dd9585b5c08","Type 4",36,0.00425058622668376,2
"remove_count_le_2","Remove count <=2","ASV","8d8da6172e2c91f26a13e27dea7fcb95","Type 1",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","1b11d7cc43f8639ae26a26f3469fb146","Type 4",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","69bfb00d2a0c99b8f2daaf794398dc59","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","34a73770962c02eda009df864d6349fe","Type 2",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","94d3ada8c73a636337fccb769efa8b28","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","a2e29f5d7001469edc6a394262a51f75","Type 3",38,0.00448672990594397,1
"remove_count_le_2","Remove count <=2","ASV","3dfd0c705bd5232574b4a80d24624ca0","Type 1",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","5e28fbbd337c610b6bc1e4b000c0342f","Type 3",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","e50d17ad0dc1144b6adebdcc150f3b51","Type 5",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","4dfbc855197fc7dfd8ce844507289950","Type 1",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","159fc3b4063577ebdb18df214074e23d","Type 2",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","8fa0171ff9cdc7f7e3d869c458a4a73a","Type 2",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","5194d3d73493e349a90f8f90bcb90879","Type 4",13,0.00153493391519136,1
"remove_count_le_2","Remove count <=2","ASV","dc00c946e2dfb293b7d4c811398e4777","Type 4",23,0.0027156523114924,1
"remove_count_le_2","Remove count <=2","ASV","5c36b8f6dcdc559b68089f02b2522b58","Type 2",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","e88a286330aceb3edb1a2174a9df7a76","Type 2",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","2e7f99bf312559b90fd98bacce5842bb","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","7f5b8b74181f33975882d209091026fe","Type 4",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","2405876d8029ed6a0a56977efe809b10","Type 2",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","ba31ef9f8a7bc0dfde7a5ea18b708b1b","Type 1",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","c87dd6cb7414c19c293b06583c1a1fcf","Type 4",146,0.0172384885859953,2
"remove_count_le_2","Remove count <=2","ASV","d04eef70fe35854da85cc28a1e5841e7","Type 3",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","d5aefd28a1cf55f766255eb8f137bb12","Type 1",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","2f0e2baeebc3ec599da9affa4c3d4fa4","Type 4",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","197708c5fa1f4f192f2e8ff6b62b7c56","Type 1",18,0.00212529311334188,1
"remove_count_le_2","Remove count <=2","ASV","a071ebd6c6a14e6b5e2ba76450b03426","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","8e924f645755507164e5f2c96faef2c7","Type 5",46,0.00543130462298481,1
"remove_count_le_2","Remove count <=2","ASV","2e604485d6fc45854513aafe2cf04de7","Type 1",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","0dc806f76606ad108e0ad08c8beab95c","Type 3",9,0.00106264655667094,1
"remove_count_le_2","Remove count <=2","ASV","38bf850b309af2adf65528b91700e4e0","Type 1",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","7f4dc360d64f42e122762c04a6711467","Type 4",35,0.00413251438705366,1
"remove_count_le_2","Remove count <=2","ASV","44cfe91f634ac6e94fda13eb917a8fa8","Type 3",7,0.000826502877410732,1
"remove_count_le_2","Remove count <=2","ASV","91f4d3bc4699112b7d614f6eaa8fc319","Type 4",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","54a9e65e451cf74b38f68f5f9df57a90","Type 2",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","a9480a90349bc089cd23be35e79ede4d","Type 1",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","6619ef37ec6c8b9c228dece9742958e7","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","d715f64c7e64478d3ac7e282faa5b71a","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","d911e2b4ec6b2b8316a6b3f38ad7c4e1","Type 3",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","9baa68fb1309a4162d6683ed8301bc83","Type 1",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","dc882ed973b3d22fe5cea9e0ed3d6149","Type 2",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","bf9bcaa5c4113026df93c63bfa952e2e","Type 1",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","9ba7d7dbe0a97e4eae7f5fa4d7a37a92","Type 4",26,0.00306986783038272,1
"remove_count_le_2","Remove count <=2","ASV","0390e2d2331cc4447e292976cdda44c6","Type 3",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","29426558992083b53aba3b5adfb62ebc","Type 2",11,0.00129879023593115,1
"remove_count_le_2","Remove count <=2","ASV","465f576335459b7e85eb4d884f3c21a6","Type 1",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","6edd81961b737887dc6ee37dab7b0c78","Type 2",3,0.000354215518890314,1
"remove_count_le_2","Remove count <=2","ASV","fadf24138f6bd36ac33ba59dafc1be2b","Type 5",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","ed198d2e3e59eb9b4f0cef8d45e05e98","Type 2",10,0.00118071839630105,1
"remove_count_le_2","Remove count <=2","ASV","6d578884c58364aaef611bbe7f47db98","Type 2",4,0.000472287358520418,1
"remove_count_le_2","Remove count <=2","ASV","38ce145ffdcca956e2be1b6f332f8afb","Type 4",17,0.00200722127371178,1
"remove_count_le_2","Remove count <=2","ASV","95b27d25da821a02c5c28e123bcf27ee","Type 4",6,0.000708431037780627,1
"remove_count_le_2","Remove count <=2","ASV","71ddab1f3aa488f911f2b333353e2f78","Type 3",8,0.000944574717040836,1
"remove_count_le_2","Remove count <=2","ASV","8513c3d7e955e463f8fb4b0e3f8ca6b0","Type 4",5,0.000590359198150523,1
"remove_count_le_2","Remove count <=2","ASV","6e84be0d93bffb85cad87ffe27fc41f9","Type 3",14,0.00165300575482146,1
"remove_count_le_2","Remove count <=2","ASV","524d029de09846e4fa256406afc349fb","Type 4",23,0.0027156523114924,1
